PlateID,CellLine,Replicate,PlateLayout,control,treatment,ks_stat,ks_pval,ks_qval,is_significant_0.05,is_significant_0.1
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6829-5p,0.03810659297392607,0.09289400044474211,0.21437077025709717,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6834-5p,0.027201488448231448,0.2654565082183461,0.4572857338933754,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6839-5p,0.007461096096983505,0.8937214216104471,0.9869316312262606,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6840-5p,0.07654930522225789,5.825395616623514e-05,0.000873809342493527,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6842-3p,0.025268695002759967,0.31276354980292886,0.5117948996775199,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6845-3p,0.032445107291004194,0.18129998204400366,0.34717017838213465,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6846-3p,0.016333137357719046,0.6075083942165722,0.810011192288763,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6847-3p,0.04391349519643556,0.07699553451877678,0.18743590671249932,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6849-5p,0.05007152780406776,0.013246530734749993,0.057596327189656134,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6850-5p,0.04750374351773379,0.018122180055437614,0.06623346295371771,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6856-5p,0.018454522823454833,0.5470944282050886,0.7468417522076771,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6857-3p,0.023950670789043005,0.34966020147502075,0.5487599627083543,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6862-5p,0.05377777357622507,0.008447097178535482,0.043442214061039625,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6863,0.027154281211870357,0.2856061234354167,0.4804588992371496,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6868-5p,0.009610005831525714,0.8618393250392792,0.9772219820869373,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6875-3p,0.037917308884051315,0.07705698387069417,0.18743590671249932,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6875-5p,0.005818468155260922,0.9398517046361594,0.9995388274494286,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6881-5p,0.043972998477401326,0.03277972482780629,0.10106545085069435,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6883-3p,0.02312982617853432,0.3993038934232202,0.6039890824889045,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6888-5p,0.014705597724416541,0.6767377753958373,0.8595609187508194,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6890-3p,0.033170788853256084,0.1445756462031661,0.2991220266272402,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-6891-3p,0.034644502337239036,0.1198322581430618,0.2630464203140381,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7108-5p,0.06144203756725214,0.0011816850986229124,0.008862638239671842,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7111-3p,0.0336164690868407,0.14958778805004838,0.3059750210114626,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7112-3p,0.048678095671869925,0.01536648678676714,0.0612345509947199,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7151-3p,0.11426748041521784,2.8845830978336595e-11,5.192249576100587e-09,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7159-3p,0.047854710825565305,0.024087933689427583,0.07883323752903572,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7703,0.029953180020988457,0.21169133257188444,0.3841459164995676,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7847-3p,0.04217242090764059,0.052582552429336085,0.14788842870750774,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7849-3p,0.06737437319961592,0.00038999695293766973,0.004332310200044022,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-7850-5p,0.08976758415289243,2.413465217050861e-06,6.206053415273643e-05,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-8052,0.07346909340040203,9.826646452410455e-05,0.0012634259724527727,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-8071,0.031512071718910045,0.19580410626360575,0.36334782605617566,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-8075,0.016897754323767222,0.6355291778533497,0.8258794116902723,False,False
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-8079,0.07418300107503528,4.630298476539161e-05,0.0007576852052518627,True,True
12414,HepG2,1,P14,control_neg_mimic,hsa-miR-8080,0.01642136166302291,0.618974296724096,0.8192306868407153,False,False
12415,HepG2,1,P15,control_neg_mimic,DMSO,0.06257523146259841,0.00022521450071788358,0.0010379450902650287,True,True
12415,HepG2,1,P15,control_neg_mimic,control_cell_death,0.0041436906816332275,0.9402240567886494,0.9402240567886494,False,False
12415,HepG2,1,P15,control_neg_mimic,control_tr_rotenone,0.061968584798367254,0.0009650614527505094,0.0031967660622360624,True,True
12415,HepG2,1,P15,control_neg_mimic,control_transfection_reagent_only,0.007993095857304983,0.7561516693608139,0.7858046760024144,False,False
12415,HepG2,1,P15,control_neg_mimic,empty,0.04066427651947607,3.078249914071504e-06,3.262944908915794e-05,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-181d-3p,0.0620495785391692,0.0007393185634790915,0.002702336818233921,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-383-3p,0.050173306101902515,0.03393639048510547,0.06661587761891075,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-510-3p,0.06887576314477944,0.0004115453154558408,0.001615696423641449,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-548e-5p,0.05604323995358862,0.00394878146141909,0.009965972259771987,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-548f-5p,0.07923490339371603,3.392431275426754e-05,0.0002397318101301573,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-619-5p,0.049375538673622654,0.014706836974122398,0.03316861104802073,False,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-651-3p,0.03128771350399684,0.20839583463503328,0.269389737455043,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-668-5p,0.03313791984169531,0.14938938991234005,0.20044652317351958,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-874-5p,0.04090404686641075,0.057519570051427944,0.09237991553714185,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-1266-3p,0.04331182751976692,0.06021815161913509,0.09527050853176597,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-1296-3p,0.04557669904964343,0.024595053334056868,0.0498872560177312,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-1537-5p,0.07153416329291923,0.00033820936579125825,0.0014340077109549348,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-3928-5p,0.04341670204247264,0.04588270133615133,0.08385459209710415,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6728-3p,0.036537532752142596,0.10506594341237113,0.1497207105258233,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6729-3p,0.040530201531216004,0.04696199196259611,0.08437239233957945,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6731-5p,0.06804240184583854,0.00046779669967814645,0.0017709446487815545,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6735-5p,0.027477321967494528,0.25310580646967734,0.31939542244983093,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6736-3p,0.03028103802200119,0.2148370292593684,0.2743701819456994,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6736-5p,0.10240216433994101,2.485525054279145e-08,6.586641393839735e-07,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6737-3p,0.018628264111785975,0.5639965558987903,0.6293014202660187,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6737-5p,0.05951637965288242,0.0034524628076799424,0.009149026440351846,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6741-5p,0.12047432338885672,1.6664733682722358e-11,8.832308851842851e-10,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6745,0.03707377569291556,0.162636817405264,0.21381155748131941,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6748-5p,0.035699865067455594,0.1162866470048199,0.16008291665598584,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6752-5p,0.014442376791556466,0.6655927679145661,0.7099886674214952,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6757-3p,0.018627253029520313,0.5009385663063451,0.5648881705156658,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6758-5p,0.02147067186863766,0.45287752014861093,0.5161829799543307,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6759-5p,0.04240202723358277,0.05154376194503393,0.08956784862579666,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6762-3p,0.06287897665919095,0.0009394443611307077,0.0031967660622360624,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6765-3p,0.03568800459539362,0.11387402554971246,0.15882429879302,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6765-5p,0.04609971887526418,0.0249436280088656,0.0498872560177312,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6767-5p,0.07438390789375093,4.959009547007846e-05,0.0003285343824892698,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6774-3p,0.07606167328197011,2.598919514958195e-05,0.00019677533470397764,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6775-3p,0.05954799877809852,0.003676131809948911,0.009504145654989866,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6777-3p,0.05597850293632309,0.005940795565708137,0.014311916590115057,False,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6778-5p,0.07492307725214942,0.0001933949449960421,0.0009318120077082029,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6779-3p,0.02683520799643402,0.30928710265584763,0.37078303876392915,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6785-5p,0.0442672999838179,0.035993132689420546,0.06936858300142869,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6786-5p,0.05897807434479918,0.0014493954801817802,0.004267664469424131,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6789-5p,0.05485523321221686,0.007110772462735354,0.01674981957888772,False,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6792-3p,0.04231839557347217,0.0664229784510847,0.10354170170316146,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6793-5p,0.015808953197021414,0.6698006296429201,0.7099886674214952,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6794-3p,0.042039435139456516,0.05568394297526322,0.09080766085196772,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6795-3p,0.041565234973456766,0.050335996042900295,0.08892692634245719,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6796-5p,0.016076844667163123,0.6445352242091719,0.7016695100405232,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6798-3p,0.060958656573699255,0.0013147394294308425,0.003981782271990552,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6800-5p,0.04186540310156145,0.03838729493862578,0.07266166541954165,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6803-3p,0.07603689370091421,7.254784099579793e-05,0.00042722617475303225,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6807-5p,0.03667029522473017,0.08914274533409078,0.13442374252637299,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6809-5p,0.04234288620191595,0.07650841324237749,0.11753466382162339,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6810-3p,0.04809731043354744,0.021439412606075774,0.044560347769490825,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6811-3p,0.12077601475635064,8.125772023193575e-12,8.61331834458519e-10,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6818-5p,0.023220094360304033,0.39176828377301853,0.45138519652108655,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6821-5p,0.013064714971528724,0.736740544002092,0.7732128481606114,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6822-3p,0.047892188473936226,0.019018144563396,0.041998402577499504,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6828-3p,0.09237386998683556,9.607482607357486e-07,1.1315479515332151e-05,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6830-3p,0.06744039319021694,0.0009290488296501067,0.0031967660622360624,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6831-3p,0.04680084360831693,0.019856320716391082,0.042095399918749096,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6833-5p,0.016034823759717876,0.631202730876588,0.6969530153428992,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6837-5p,0.06323667148703838,0.001693649120548191,0.004852075858867791,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6848-5p,0.03753834681479945,0.0900385445223819,0.13442374252637299,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6849-3p,0.06431363928260345,0.0013116082450459984,0.003981782271990552,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6853-5p,0.026192448073173946,0.34075924567262406,0.401338667125535,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6857-5p,0.08428284766239047,0.0002833255064725765,0.0012513543202538795,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6859-3p,0.011321911345629432,0.819032725311585,0.8428880474080389,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6859-5p,0.07735358306145595,2.5654977725830787e-05,0.00019677533470397764,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6867-5p,0.0508614570214371,0.01965304340288273,0.042095399918749096,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6868-3p,0.07914737980448858,7.142247332952596e-05,0.00042722617475303225,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6869-3p,0.00625797169651594,0.927728983915342,0.9402240567886494,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6869-5p,0.040551295953009214,0.039075766481646575,0.07266721486060591,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6872-5p,0.07047246089013598,0.00040610016736554824,0.001615696423641449,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6873-5p,0.02662664914581031,0.3037144631759225,0.37078303876392915,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6874-5p,0.06110861703393247,0.0022127532604990525,0.0061230289742515015,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6876-3p,0.07870617040670452,8.925146178729975e-06,7.883879124544812e-05,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6878-5p,0.05828348078534973,0.0022528125471302693,0.0061230289742515015,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6882-3p,0.06940108688756291,0.000179342654288127,0.0009052533978353076,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6882-5p,0.02358374368146233,0.3890459138656542,0.45138519652108655,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6885-5p,0.039441180325790914,0.1059344649946863,0.1497207105258233,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6886-3p,0.03607486196178211,0.09631590113719592,0.13985596603483244,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6891-5p,0.02889268993767871,0.3069266443583983,0.37078303876392915,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6892-5p,0.03249592884749214,0.16338430335836673,0.21381155748131941,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6895-3p,0.07129138344256852,0.00015134273053487145,0.0008021164718348186,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-6895-5p,0.10459607280103778,4.425907448438628e-07,7.5800819320202404e-06,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7151-5p,0.016555075497234423,0.6487133206035026,0.7016695100405232,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7154-5p,0.039449718589148836,0.054302870819171775,0.08993912979425325,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7161-3p,0.1148300732898454,1.1625920732168784e-09,4.107825325366304e-08,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7702,0.05553282349786637,0.008482082335863594,0.019545667991337848,False,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7704,0.04026861736728224,0.09265270937030323,0.13640537768405755,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7843-5p,0.07454571055192766,0.00012260807027995697,0.0006840239710355495,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7848-3p,0.09174795849459128,6.728660233376388e-07,8.915474809223714e-06,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7853-5p,0.04012646185121721,0.05295224173872627,0.08993912979425325,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7975,0.06255788758220371,0.0010229222944208407,0.003285750400260882,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-7976,0.02671215686763992,0.2809657630760113,0.3503808339536141,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8057,0.0868188488422727,5.901094229851566e-06,5.6865089851296906e-05,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8064,0.0066409170196860545,0.9334359374132445,0.9402240567886494,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8065,0.05930539970150095,0.004455573224486063,0.01098350608826797,False,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8069,0.032790404650887894,0.13251780349709152,0.18008829706015003,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8072,0.08882082598643015,5.005714483409592e-07,7.5800819320202404e-06,True,True
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8073,0.04446895902922243,0.05414911394353748,0.08993912979425325,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8078,0.02571754918686215,0.31131783443386507,0.37078303876392915,False,False
12415,HepG2,1,P15,control_neg_mimic,hsa-miR-8084,0.0926493046974925,1.1413389488478054e-07,2.419638571557347e-06,True,True
12420,HepG2,2,P1,control_neg_mimic,DMSO,0.027961788390583164,0.016732653648507297,0.04173849645483515,False,False
12420,HepG2,2,P1,control_neg_mimic,control_cell_death,0.03285160542774951,0.0014002337097976443,0.005143715668644408,False,False
12420,HepG2,2,P1,control_neg_mimic,control_tr_rotenone,0.10088716392043456,1.1070455176871998e-14,9.963409659184797e-13,True,True
12420,HepG2,2,P1,control_neg_mimic,control_transfection_reagent_only,0.02338280997596015,0.020484449866060246,0.04916267967854459,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-let-7a-5p,0.03327283057617131,0.12171988818497155,0.21263197851003124,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-7-1-3p,0.07259463991248222,4.423361291038248e-07,5.308033549245898e-06,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-7-5p,0.031833015910514295,0.07800240730703874,0.14326972770680585,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-18b-5p,0.009909779183352896,0.7267778522495388,0.8839190094926824,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-19a-5p,0.05551458471147308,0.00043952004960028324,0.002089312089683141,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-19b-2-5p,0.013992833648490147,0.5312844019594222,0.6980379003846423,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-19b-3p,0.03757889893628863,0.012572809136809953,0.03328096536214399,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-20a-5p,0.004127661765407334,0.9510040759521997,0.9979107083305016,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-26a-5p,0.074661815123025,1.8688511620770877e-06,1.8688511620770876e-05,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-29a-5p,0.029118878298128648,0.06440863526893331,0.12333568455753187,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-29b-1-5p,0.027547527515930315,0.12490794937028242,0.21412791320619842,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-29b-3p,0.006500121247533469,0.8797219651082956,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-30a-3p,0.013106036306070767,0.5760908197099901,0.7406881967699872,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-30b-3p,0.07695906776054123,3.8248933039315816e-07,4.917719962197748e-06,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-98-5p,0.022959048748947664,0.21356729590029394,0.33139752812114576,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-100-5p,0.0103116768214907,0.7262804140683876,0.8839190094926824,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-103b,0.022439560893303234,0.16690264907318667,0.27817108178864447,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-125b-5p,0.025440265667260653,0.19815657072673215,0.3213349795568629,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-127-3p,0.025330848543535595,0.13989849792931602,0.23632825179609288,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-132-3p,0.12077750925873221,3.7354841475509045e-12,1.680967866397907e-10,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-133b,0.010728411323309706,0.7688681125411839,0.9118342383750363,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-140-5p,0.059793366802804226,0.0007392412818435639,0.0030944983891125926,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-147a,0.0015707692159593856,0.9923667599508876,0.9979107083305016,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-148b-3p,0.016488323460611354,0.4923105469199204,0.6764572400426387,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-181a-3p,0.02193492864369012,0.462959937973435,0.6459906111257232,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-181a-5p,0.033215456486572315,0.03803548686832403,0.07869411076204971,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-181b-2-3p,0.09202447684548892,1.0066618313206371e-11,3.623982592754294e-10,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-181b-5p,0.04214789846571787,0.005526168776711228,0.01745105929487756,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-184,0.0058333640617623805,0.9165466015432052,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-187-3p,0.01927238904832418,0.44247248874380546,0.6321035553482935,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-191-3p,0.02897835165098611,0.07139123952544045,0.13385857411020086,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-194-5p,0.03401803404096376,0.07263433798224118,0.1347853694515816,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-196a-5p,0.03280401554097162,0.0429295034386939,0.08781034794278299,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-196b-3p,0.0511320143176579,0.00047694239181352265,0.002155335633859014,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-199b-5p,0.0063315291026524445,0.8755827716728358,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-200b-3p,0.005226412790276802,0.917386854488376,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-203a-3p,0.03707001385281483,0.030032162784817174,0.06842771267426698,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-205-3p,0.07923517471936181,1.5151464013771303e-08,3.0302928027542607e-07,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-206,0.05213102371628442,9.175631171114944e-05,0.0005695219347588586,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-210-3p,0.02807819472361084,0.2533914564595032,0.38652934036195397,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-212-3p,0.03724002375310892,0.008640395731991211,0.02508501986707126,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-216a-5p,0.057040600349482884,8.105497926805522e-05,0.0005210677238660692,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-218-5p,0.005191708194133619,0.906265812169525,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-221-3p,0.04282928059364327,0.006723192999998005,0.020511436271180353,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-297,0.04300982985664703,0.008203371214977256,0.024220153695009464,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-301b-5p,0.030298947351611705,0.05216436988280901,0.10318227009786397,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-302b-3p,0.01318334839402685,0.6164975890927222,0.787018198841773,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-302c-3p,0.06606324433593636,2.632657281879996e-06,2.4940963723073646e-05,False,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-302e,0.08660058498595719,1.878773933745751e-09,4.831132972489074e-08,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-323a-3p,0.08627266558667634,8.91070290749524e-11,2.673210872248572e-09,True,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-324-5p,0.03289404944724944,0.03540168431356179,0.07632273216047922,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-328-3p,0.01884045503457077,0.47175615834666146,0.6532008346338389,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-329-3p,0.005809506113555031,0.9170560646206001,0.9947568301681184,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-361-5p,0.008271247135942211,0.8201629925961206,0.9524473462406561,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-379-5p,0.00047121225248120385,0.9989715891781372,0.9989715891781372,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-380-5p,0.005468430446049067,0.9331917200145735,0.9979107083305016,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-383-5p,0.07314587118650895,3.337829782643105e-06,2.860996956551233e-05,False,True
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-384,0.019033197775795846,0.306989483719271,0.4492529030038112,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-409-3p,0.033129742314969235,0.034417544039636504,0.07632273216047922,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-412-3p,0.03252256284933097,0.049976447260517615,0.09995289452103523,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-431-5p,0.009854318964430758,0.7083621709839516,0.8793461432904226,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-448,0.05430569090460402,0.0001130503557713814,0.0006783021346282884,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-449b-3p,0.036715063628117495,0.029026628439275795,0.06716238476020459,False,False
12420,HepG2,2,P1,control_neg_mimic,hsa-miR-449c-5p,0.04724283249994543,0.0008707056606326041,0.0034828226425304165,False,False
